ID,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to College,Weight,Height,Body mass index,Absenteeism time in hours
28,10,6,Winter,225,26,69,169,24,3
34,10,3,Winter,118,10,83,172,28,3
28,10,4,Winter,225,26,69,169,24,2
33,10,4,Winter,248,25,86,165,32,2
15,10,5,Winter,291,31,73,171,25,5
3,10,4,Winter,179,51,89,170,31,8
28,10,4,Winter,225,,69,169,24,3
20,10,5,Winter,260,50,65,168,23,16
15,10,3,Winter,291,31,73,171,25,8
28,10,3,Winter,225,26,69,169,24,2
11,10,4,Winter,289,36,90,172,30,8
10,10,6,Winter,361,52,80,172,27,1
20,10,6,Winter,260,50,65,168,23,3
3,11,5,Winter,179,51,89,170,31,1
28,11,4,Winter,225,26,69,169,24,1
3,11,5,Winter,179,51,89,170,31,8
17,11,5,Winter,179,22,63,170,22,8
15,11,5,Winter,291,31,73,171,25,5
14,11,2,Winter,155,12,95,196,25,32
6,11,2,Winter,189,29,69,167,25,8
15,11,2,Winter,291,31,73,171,25,40
28,11,4,Winter,225,26,69,169,24,1
14,11,6,Winter,155,12,95,196,25,8
28,11,4,Winter,225,26,69,169,24,3
17,11,4,Winter,179,22,63,170,22,8
28,11,6,Winter,225,26,69,169,24,3
20,11,6,Winter,260,50,65,168,23,4
33,11,2,Winter,248,25,86,165,32,1
28,11,3,Winter,225,26,69,169,24,3
11,11,4,Winter,289,36,90,172,30,24
15,11,5,Winter,291,,73,171,25,3
33,12,3,Winter,248,25,86,165,32,1
34,12,3,Winter,118,10,83,172,28,64
36,12,4,Winter,118,13,98,178,31,2
1,12,4,Winter,235,11,88,172,29,8
28,12,5,Winter,225,26,69,169,24,2
20,12,6,Winter,260,50,65,168,23,8
34,12,3,Winter,118,10,83,172,28,56
10,12,4,Winter,361,52,80,172,27,8
28,12,5,Winter,225,26,69,169,24,3
20,12,6,Winter,260,50,65,168,23,3
28,12,3,Winter,225,26,69,169,24,2
10,12,4,Winter,361,52,80,172,27,8
34,12,6,Winter,118,10,83,172,28,2
24,12,6,Summer,246,25,67,170,23,8
28,12,6,Summer,225,26,69,169,24,2
28,1,4,Summer,225,26,69,169,24,1
34,1,2,Summer,118,10,83,172,28,1
34,1,3,Summer,118,10,83,172,28,1
14,1,3,Summer,155,12,95,196,25,8
28,1,4,Summer,225,26,69,169,24,2
27,1,5,Summer,184,42,58,167,21,2
28,1,5,Summer,225,26,69,169,24,2
28,1,6,Summer,225,,69,169,24,1
34,1,2,Summer,118,10,83,172,28,2
28,1,3,Summer,225,26,69,169,24,2
34,1,3,Summer,118,10,83,172,28,2
34,1,4,Summer,118,10,83,172,28,2
34,1,5,Summer,118,10,83,172,28,2
34,1,6,Summer,118,10,83,172,28,2
34,1,2,Summer,118,10,83,172,28,2
34,1,3,Summer,118,10,83,172,28,2
22,1,3,Summer,179,26,56,171,19,8
11,1,3,Summer,289,36,90,172,30,8
34,1,4,Summer,118,,83,172,28,2
27,1,5,Summer,184,42,58,167,21,2
34,1,5,Summer,118,10,83,172,28,2
34,1,2,Summer,118,10,83,172,28,0
28,1,3,Summer,225,26,69,169,24,1
11,1,5,Summer,289,36,90,172,30,3
27,2,6,Summer,184,42,58,167,21,1
24,2,4,Summer,246,25,67,170,23,8
3,2,4,Summer,179,51,89,170,31,8
14,2,5,Summer,155,12,95,196,25,2
6,2,5,Summer,189,29,69,167,25,8
20,2,6,Summer,260,50,65,168,23,2
11,2,6,Summer,289,36,90,172,30,8
31,2,2,Summer,388,15,76,178,24,8
31,2,3,Summer,388,,76,178,24,8
28,2,2,Summer,225,26,69,169,24,2
28,2,3,Summer,225,26,69,169,24,2
22,2,3,Summer,179,26,56,171,19,1
27,2,3,Summer,184,42,58,167,21,8
28,2,5,Summer,225,26,69,169,24,3
18,2,2,Summer,330,16,84,182,25,8
18,2,3,Summer,330,16,84,182,25,1
28,2,4,Summer,225,26,69,169,24,1
6,2,5,Summer,189,29,69,167,25,8
19,3,3,Summer,291,50,65,169,23,2
20,3,3,Summer,260,50,65,168,23,8
30,3,3,Summer,157,27,75,185,22,3
17,3,3,Summer,179,22,63,170,22,8
15,3,4,Summer,291,31,73,171,25,8
20,3,4,Summer,260,50,65,168,23,8
22,3,5,Summer,179,26,56,171,19,8
33,3,6,Summer,248,25,86,165,32,3
20,3,6,Summer,260,50,65,168,23,40
17,3,2,Summer,179,,63,170,22,40
14,3,2,Summer,155,12,95,196,25,16
20,3,2,Summer,260,50,65,168,23,16
14,3,3,Summer,155,12,95,196,25,8
11,3,5,Summer,289,36,90,172,30,8
17,3,5,Summer,179,22,63,170,22,8
20,3,6,Summer,260,50,65,168,23,4
28,3,6,Summer,225,26,69,169,24,1
7,3,2,Summer,279,5,68,168,24,8
3,3,3,Summer,179,51,89,170,31,24
28,3,4,Summer,225,26,69,169,24,2
28,3,2,Autumn,225,26,69,169,24,8
22,3,2,Autumn,179,26,56,171,19,1
28,3,3,Autumn,225,26,69,169,24,8
28,3,4,Autumn,225,26,69,169,24,16
3,3,4,Autumn,179,51,89,170,31,3
7,3,5,Autumn,279,5,68,168,24,16
28,3,6,Autumn,225,,69,169,24,2
33,3,6,Autumn,248,25,86,165,32,3
28,3,2,Autumn,225,26,69,169,24,1
15,4,4,Autumn,291,31,73,171,25,1
28,4,4,Autumn,225,26,69,169,24,1
14,4,3,Autumn,155,12,95,196,25,1
24,4,4,Autumn,246,25,67,170,23,24
14,4,5,Autumn,155,12,95,196,25,1
28,4,6,Autumn,225,26,69,169,24,2
20,4,6,Autumn,260,50,65,168,23,4
3,4,4,Autumn,179,51,89,170,31,24
36,4,5,Autumn,118,13,98,178,31,1
15,4,6,Autumn,291,31,73,171,25,3
24,4,6,Autumn,246,25,67,170,23,8
15,4,6,Autumn,291,31,73,171,25,1
33,4,6,Autumn,248,,86,165,32,8
20,4,6,Autumn,260,50,65,168,23,56
11,4,3,Autumn,289,36,90,172,30,8
14,4,4,Autumn,155,12,95,196,25,24
23,4,4,Autumn,378,49,65,174,21,8
11,4,5,Autumn,289,36,90,172,30,16
1,4,6,Autumn,235,11,88,172,29,3
2,4,2,Autumn,235,,88,163,33,0
11,5,4,Autumn,289,36,90,172,30,8
14,5,5,Autumn,155,12,95,196,25,2
14,5,2,Autumn,155,12,95,196,25,1
3,5,3,Autumn,179,51,89,170,31,8
28,5,3,Autumn,225,26,69,169,24,8
27,5,4,Autumn,184,42,58,167,21,4
14,5,2,Autumn,155,12,95,196,25,2
3,5,3,Autumn,179,,89,170,31,1
11,5,4,Autumn,289,36,90,172,30,24
7,5,4,Autumn,279,5,68,168,24,0
18,5,4,Autumn,330,16,84,182,25,0
23,5,4,Autumn,378,49,65,174,21,0
31,5,4,Autumn,388,15,76,178,24,0
3,5,3,Autumn,179,51,89,170,31,1
36,5,4,Autumn,118,13,98,178,31,24
10,5,6,Autumn,361,52,80,172,27,8
24,6,2,Autumn,246,25,67,170,23,8
10,6,2,Autumn,361,52,80,172,27,8
24,6,3,Autumn,246,,67,170,23,24
15,6,5,Autumn,291,31,73,171,25,4
24,6,6,Autumn,246,25,67,170,23,8
3,6,2,Autumn,179,51,89,170,31,8
14,6,2,Autumn,155,12,95,196,25,4
24,6,2,Autumn,246,25,67,170,23,8
36,6,4,Autumn,118,13,98,178,31,8
1,6,6,Autumn,235,11,88,172,29,16
36,6,3,Autumn,118,13,98,178,31,1
36,6,4,Autumn,118,13,98,178,31,80
23,6,5,Autumn,378,49,65,174,21,8
3,6,6,Autumn,179,51,89,170,31,2
32,6,2,Spring,289,48,108,172,36,2
28,6,5,Spring,225,26,69,169,24,2
14,7,3,Spring,155,12,95,196,25,16
36,7,4,Spring,118,13,98,178,31,8
34,7,6,Spring,118,10,83,172,28,8
34,7,6,Spring,118,10,83,172,28,4
18,7,3,Spring,330,16,84,182,25,8
22,7,5,Spring,179,26,56,171,19,8
14,7,6,Spring,155,12,95,196,25,2
18,7,2,Spring,330,16,84,182,25,8
18,7,3,Spring,330,16,84,182,25,8
30,7,2,Spring,157,,75,185,22,3
10,7,3,Spring,361,52,80,172,27,8
11,7,4,Spring,289,36,90,172,30,8
3,7,5,Spring,179,51,89,170,31,8
11,7,2,Spring,289,36,90,172,30,32
11,7,5,Spring,289,36,90,172,30,8
20,7,5,Spring,260,50,65,168,23,0
11,8,6,Spring,289,36,90,172,30,8
30,8,6,Spring,157,27,75,185,22,3
11,8,2,Spring,289,36,90,172,30,1
9,8,3,Spring,228,14,65,172,22,8
26,8,5,Spring,300,26,77,175,25,1
26,8,5,Spring,300,26,77,175,25,2
20,8,6,Spring,260,50,65,168,23,4
11,8,3,Spring,289,36,90,172,30,4
33,8,4,Spring,248,25,86,165,32,1
21,8,5,Spring,268,,79,178,25,8
22,8,5,Spring,179,26,56,171,19,1
36,8,5,Spring,118,13,98,178,31,3
33,8,2,Spring,248,25,86,165,32,2
1,8,3,Spring,235,11,88,172,29,1
36,8,5,Spring,118,13,98,178,31,1
1,8,5,Spring,235,11,88,172,29,8
10,8,3,Spring,361,,80,172,27,8
27,8,4,Spring,184,42,58,167,21,8
3,9,2,Spring,179,51,89,170,31,8
3,9,6,Spring,179,51,89,170,31,3
11,9,4,Spring,289,36,90,172,30,24
5,9,5,Spring,235,20,106,167,38,0
24,9,2,Spring,246,25,67,170,23,16
15,9,3,Spring,291,31,73,171,25,3
8,9,3,Spring,231,35,100,170,35,0
19,9,3,Spring,291,50,65,169,23,0
3,9,4,Spring,179,51,89,170,31,8
24,9,4,Spring,246,,67,170,23,32
3,9,5,Spring,179,51,89,170,31,1
15,9,6,Spring,291,31,73,171,25,4
20,9,6,Spring,260,50,65,168,23,4
5,9,4,Winter,235,20,106,167,38,8
36,9,5,Winter,118,13,98,178,31,1
5,9,5,Winter,235,20,106,167,38,0
15,9,6,Winter,291,31,73,171,25,3
15,9,2,Winter,291,,73,171,25,40
3,9,2,Winter,179,51,89,170,31,8
11,10,2,Winter,289,36,90,172,30,8
1,10,2,Winter,235,11,88,172,29,4
11,10,2,Winter,289,36,90,172,30,8
11,10,6,Winter,289,36,90,172,30,8
36,10,6,Winter,118,13,98,178,31,0
33,10,6,Winter,248,25,86,165,32,0
22,10,2,Winter,179,26,56,171,19,8
34,10,2,Winter,118,10,83,172,28,3
13,10,2,Winter,369,17,70,169,25,8
3,10,4,Winter,179,51,89,170,31,1
22,10,4,Winter,179,26,56,171,19,64
5,10,4,Winter,235,20,106,167,38,0
11,10,5,Winter,289,36,90,172,30,16
20,10,6,Winter,260,50,65,168,23,3
5,10,6,Winter,235,20,106,167,38,0
5,10,2,Winter,235,,106,167,38,2
5,10,2,Winter,235,20,106,167,38,2
36,10,3,Winter,118,13,98,178,31,1
15,10,3,Winter,291,31,73,171,25,4
22,10,5,Winter,179,26,56,171,19,16
36,10,5,Winter,118,13,98,178,31,1
10,10,2,Winter,361,52,80,172,27,8
20,10,3,Winter,260,50,65,168,23,0
15,10,3,Winter,291,31,73,171,25,0
30,10,3,Winter,157,27,75,185,22,0
22,10,4,Winter,179,26,56,171,19,5
22,10,4,Winter,179,,56,171,19,5
36,10,5,Winter,118,13,98,178,31,1
34,11,2,Winter,118,10,83,172,28,8
33,11,2,Winter,248,25,86,165,32,2
3,11,3,Winter,179,51,89,170,31,8
20,11,6,Winter,260,50,65,168,23,3
15,11,2,Winter,291,31,73,171,25,1
23,11,2,Winter,378,49,65,174,21,8
14,11,2,Winter,155,12,95,196,25,120
5,11,2,Winter,235,20,106,167,38,8
18,11,3,Winter,330,16,84,182,25,0
1,11,4,Winter,235,11,88,172,29,1
34,11,4,Winter,118,,83,172,28,3
1,11,5,Winter,235,11,88,172,29,2
3,11,5,Winter,179,51,89,170,31,3
24,11,6,Winter,246,25,67,170,23,8
15,11,6,Winter,291,31,73,171,25,4
24,11,2,Winter,246,25,67,170,23,8
3,11,3,Winter,179,51,89,170,31,1
20,11,4,Winter,260,50,65,168,23,8
20,11,6,Winter,260,50,65,168,23,8
23,11,6,Winter,378,49,65,174,21,0
7,11,3,Winter,279,5,68,168,24,0
3,11,5,Winter,179,51,89,170,31,1
28,12,2,Winter,225,26,69,169,24,3
3,12,2,Winter,179,51,89,170,31,2
3,12,2,Winter,179,51,89,170,31,1
1,12,2,Winter,235,11,88,172,29,3
36,12,3,Winter,118,,98,178,31,1
20,12,6,Winter,260,50,65,168,23,4
24,12,5,Winter,246,25,67,170,23,8
3,12,5,Winter,179,51,89,170,31,1
3,12,6,Winter,179,51,89,170,31,1
22,12,3,Winter,179,26,56,171,19,1
34,12,3,Winter,118,10,83,172,28,8
1,12,5,Winter,235,11,88,172,29,2
3,12,6,Winter,179,51,89,170,31,1
5,12,3,Summer,235,20,106,167,38,8
1,12,3,Summer,235,11,88,172,29,4
20,12,4,Summer,260,50,65,168,23,8
30,12,2,Summer,157,27,75,185,22,2
3,12,2,Summer,179,51,89,170,31,3
11,12,2,Summer,289,36,90,172,30,8
28,1,4,Summer,225,26,69,169,24,5
34,1,2,Summer,118,,83,172,28,32
14,1,2,Summer,155,12,95,196,25,2
1,1,3,Summer,235,11,88,172,29,1
14,1,3,Summer,155,12,95,196,25,4
11,1,2,Summer,289,36,90,172,30,8
15,1,4,Summer,291,31,73,171,25,8
5,1,2,Summer,235,20,106,167,38,8
36,1,2,Summer,118,13,98,178,31,4
3,1,4,Summer,179,51,89,170,31,1
3,1,6,Summer,179,51,89,170,31,1
34,2,3,Summer,118,10,83,172,28,2
3,2,4,Summer,179,51,89,170,31,3
28,2,4,Summer,225,26,69,169,24,1
11,2,6,Summer,289,36,90,172,30,3
20,2,6,Summer,260,50,65,168,23,3
3,2,6,Summer,179,51,89,170,31,3
3,2,2,Summer,179,,89,170,31,2
3,2,4,Summer,179,51,89,170,31,3
3,2,5,Summer,179,51,89,170,31,8
24,2,5,Summer,246,25,67,170,23,8
3,2,6,Summer,179,51,89,170,31,3
6,2,2,Summer,189,29,69,167,25,8
3,2,2,Summer,179,51,89,170,31,3
24,2,3,Summer,246,25,67,170,23,2
15,2,3,Summer,291,31,73,171,25,2
30,2,4,Summer,157,27,75,185,22,16
3,2,4,Summer,179,51,89,170,31,3
3,2,6,Summer,179,,89,170,31,3
24,2,6,Summer,246,25,67,170,23,24
3,2,4,Summer,179,51,89,170,31,3
3,2,6,Summer,179,51,89,170,31,3
34,3,3,Summer,118,10,83,172,28,8
24,3,4,Summer,246,25,67,170,23,16
24,3,6,Summer,246,25,67,170,23,2
20,3,6,Summer,260,50,65,168,23,4
3,3,2,Summer,179,51,89,170,31,2
1,3,2,Summer,235,11,88,172,29,8
17,3,3,Summer,179,22,63,170,22,8
23,3,3,Summer,378,49,65,174,21,8
3,3,2,Summer,179,,89,170,31,16
10,3,4,Summer,361,52,80,172,27,8
13,3,4,Summer,369,17,70,169,25,0
1,3,5,Summer,235,11,88,172,29,8
36,3,6,Autumn,118,13,98,178,31,2
36,3,3,Autumn,118,13,98,178,31,3
36,3,4,Autumn,118,13,98,178,31,8
1,3,5,Autumn,235,11,88,172,29,0
24,3,5,Autumn,246,25,67,170,23,0
36,3,5,Autumn,118,13,98,178,31,0
3,3,6,Autumn,179,51,89,170,31,8
11,3,6,Autumn,289,36,90,172,30,8
20,3,2,Autumn,260,,65,168,23,8
24,3,3,Autumn,246,25,67,170,23,2
3,4,4,Autumn,179,51,89,170,31,4
20,4,6,Autumn,260,50,65,168,23,3
18,4,6,Autumn,330,16,84,182,25,4
13,4,2,Autumn,369,17,70,169,25,4
33,4,2,Autumn,248,25,86,165,32,4
18,4,4,Autumn,330,16,84,182,25,8
3,4,4,Autumn,179,,89,170,31,8
36,4,2,Autumn,118,13,98,178,31,1
36,4,4,Autumn,118,13,98,178,31,120
26,4,6,Autumn,300,26,77,175,25,8
20,4,6,Autumn,260,50,65,168,23,4
3,4,2,Autumn,179,51,89,170,31,4
34,4,4,Autumn,118,10,83,172,28,2
5,5,2,Autumn,235,20,106,167,38,16
33,5,4,Autumn,248,25,86,165,32,2
13,5,2,Autumn,369,17,70,169,25,8
22,5,4,Autumn,179,26,56,171,19,3
3,5,4,Autumn,179,51,89,170,31,4
10,5,5,Autumn,361,52,80,172,27,1
20,5,6,Autumn,260,50,65,168,23,3
17,5,2,Autumn,179,22,63,170,22,2
17,5,2,Autumn,179,22,63,170,22,3
9,5,4,Autumn,228,14,65,172,22,8
28,5,4,Autumn,225,26,69,169,24,3
18,5,6,Autumn,330,16,84,182,25,8
22,5,2,Autumn,179,26,56,171,19,2
34,5,2,Autumn,118,10,83,172,28,1
1,5,2,Autumn,235,11,88,172,29,8
22,5,4,Autumn,179,26,56,171,19,3
34,6,2,Autumn,118,10,83,172,28,3
3,6,2,Autumn,179,51,89,170,31,3
34,6,3,Autumn,118,,83,172,28,2
28,6,5,Autumn,225,26,69,169,24,4
20,6,6,Autumn,260,50,65,168,23,4
3,6,6,Autumn,179,51,89,170,31,0
15,6,2,Autumn,291,31,73,171,25,40
3,6,2,Autumn,179,51,89,170,31,24
24,6,3,Autumn,246,25,67,170,23,3
3,6,2,Autumn,179,51,89,170,31,4
5,6,3,Autumn,235,20,106,167,38,8
3,6,2,Spring,179,51,89,170,31,2
28,6,4,Spring,225,26,69,169,24,2
36,6,4,Spring,118,13,98,178,31,2
3,6,4,Spring,179,51,89,170,31,8
22,6,4,Spring,179,26,56,171,19,2
24,6,6,Spring,246,,67,170,23,2
18,6,3,Spring,330,16,84,182,25,1
1,6,3,Spring,235,11,88,172,29,8
22,7,5,Spring,179,26,56,171,19,2
28,7,5,Spring,225,26,69,169,24,4
20,7,6,Spring,260,50,65,168,23,8
21,7,2,Spring,268,11,79,178,25,8
18,7,6,Spring,330,16,84,182,25,8
34,7,6,Spring,118,10,83,172,28,8
20,7,2,Spring,260,,65,168,23,4
34,7,3,Spring,118,10,83,172,28,8
26,7,2,Spring,300,26,77,175,25,8
2,7,2,Spring,235,29,88,163,33,1
24,7,3,Spring,246,25,67,170,23,2
28,7,3,Spring,225,26,69,169,24,112
3,7,3,Spring,179,51,89,170,31,1
36,7,6,Spring,118,13,98,178,31,1
10,7,6,Spring,361,52,80,172,27,8
11,7,2,Spring,289,36,90,172,30,8
5,7,2,Spring,235,20,106,167,38,8
24,7,3,Spring,246,25,67,170,23,2
15,7,5,Spring,291,31,73,171,25,1
7,7,5,Spring,279,,68,168,24,2
3,8,5,Spring,179,51,89,170,31,4
17,8,2,Spring,179,22,63,170,22,1
24,8,3,Spring,246,25,67,170,23,4
34,8,3,Spring,118,10,83,172,28,4
11,8,3,Spring,289,36,90,172,30,8
5,8,3,Spring,235,20,106,167,38,8
15,8,5,Spring,291,31,73,171,25,4
3,8,2,Spring,179,51,89,170,31,4
17,8,3,Spring,179,22,63,170,22,8
18,8,5,Spring,330,16,84,182,25,16
1,8,3,Spring,235,11,88,172,29,4
24,8,3,Spring,246,,67,170,23,1
34,8,3,Spring,118,10,83,172,28,5
15,8,5,Spring,291,31,73,171,25,2
20,8,2,Spring,260,50,65,168,23,3
24,9,3,Spring,246,25,67,170,23,1
24,9,3,Spring,246,25,67,170,23,1
34,9,3,Spring,118,10,83,172,28,3
14,9,3,Spring,155,12,95,196,25,2
15,9,5,Spring,291,31,73,171,25,2
22,9,6,Spring,179,26,56,171,19,8
33,9,6,Spring,248,25,86,165,32,1
3,9,2,Spring,179,51,89,170,31,4
28,9,4,Spring,225,26,69,169,24,1
22,9,2,Spring,179,,56,171,19,2
13,9,3,Winter,369,17,70,169,25,8
10,9,3,Winter,361,52,80,172,27,8
32,10,5,Winter,289,48,108,172,36,1
25,10,5,Winter,235,16,75,178,25,3
24,10,6,Winter,246,25,67,170,23,8
32,10,4,Winter,289,48,108,172,36,3
15,10,4,Winter,291,31,73,171,25,2
34,10,3,Winter,118,10,83,172,28,2
32,10,5,Winter,289,48,108,172,36,2
15,10,6,Winter,291,31,73,171,25,1
28,10,3,Winter,225,26,69,169,24,2
13,10,3,Winter,369,17,70,169,25,8
13,10,3,Winter,369,17,70,169,25,3
28,10,3,Winter,225,26,69,169,24,4
13,10,3,Winter,369,17,70,169,25,8
3,10,4,Winter,179,51,89,170,31,3
9,10,4,Winter,228,,65,172,22,1
15,10,4,Winter,291,31,73,171,25,1
13,10,5,Winter,369,17,70,169,25,8
28,10,5,Winter,225,26,69,169,24,1
13,10,6,Winter,369,17,70,169,25,8
28,10,6,Winter,225,26,69,169,24,3
6,10,2,Winter,189,29,69,167,25,8
25,10,2,Winter,235,16,75,178,25,8
33,10,2,Winter,248,25,86,165,32,8
28,10,2,Winter,225,26,69,169,24,0
28,10,3,Winter,225,26,69,169,24,3
3,11,3,Winter,179,51,89,170,31,1
34,11,4,Winter,118,10,83,172,28,3
18,11,4,Winter,330,16,84,182,25,24
3,11,6,Winter,179,,89,170,31,1
34,11,3,Winter,118,10,83,172,28,8
11,11,4,Winter,289,36,90,172,30,8
25,11,6,Winter,235,16,75,178,25,8
28,11,6,Winter,225,26,69,169,24,4
10,11,3,Winter,361,52,80,172,27,8
15,11,4,Winter,291,31,73,171,25,2
34,11,5,Winter,118,10,83,172,28,2
28,11,5,Winter,225,,69,169,24,3
3,11,2,Winter,179,51,89,170,31,1
34,11,2,Winter,118,10,83,172,28,8
34,11,3,Winter,118,10,83,172,28,8
28,11,3,Winter,225,26,69,169,24,2
15,11,3,Winter,291,31,73,171,25,0
11,11,4,Winter,289,36,90,172,30,0
33,11,5,Winter,248,25,86,165,32,4
5,11,5,Winter,235,20,106,167,38,0
28,11,6,Winter,225,26,69,169,24,2
13,11,6,Winter,369,17,70,169,25,8
10,11,2,Winter,361,52,80,172,27,2
3,12,3,Winter,179,,89,170,31,32
15,12,4,Winter,291,31,73,171,25,1
28,12,4,Winter,225,26,69,169,24,3
22,12,6,Winter,179,26,56,171,19,1
28,12,6,Winter,225,26,69,169,24,3
28,12,4,Winter,225,26,69,169,24,3
10,12,5,Winter,361,52,80,172,27,4
17,12,6,Winter,179,22,63,170,22,2
5,12,6,Winter,235,20,106,167,38,8
12,12,2,Winter,233,51,68,178,21,8
22,12,3,Winter,179,26,56,171,19,16
28,12,3,Winter,225,,69,169,24,2
28,12,5,Winter,225,26,69,169,24,3
28,12,2,Winter,225,26,69,169,24,2
14,12,3,Summer,155,12,95,196,25,80
22,1,2,Summer,179,26,56,171,19,24
22,1,5,Summer,179,26,56,171,19,16
17,1,5,Summer,179,22,63,170,22,2
17,1,6,Summer,179,22,63,170,22,2
22,1,2,Summer,179,26,56,171,19,3
17,1,4,Summer,179,22,63,170,22,2
32,1,5,Summer,289,48,108,172,36,8
17,1,6,Summer,179,22,63,170,22,3
22,1,2,Summer,179,26,56,171,19,2
14,1,3,Summer,155,12,95,196,25,8
22,1,4,Summer,179,,56,171,19,2
3,1,4,Summer,179,51,89,170,31,3
11,1,4,Summer,289,36,90,172,30,8
3,1,5,Summer,179,51,89,170,31,3
3,1,6,Summer,179,51,89,170,31,2
3,2,3,Summer,179,51,89,170,31,8
28,2,3,Summer,225,26,69,169,24,3
33,2,4,Summer,248,25,86,165,32,8
3,2,4,Summer,179,51,89,170,31,2
28,2,5,Summer,225,26,69,169,24,3
3,2,5,Summer,179,51,89,170,31,2
22,2,5,Summer,179,26,56,171,19,2
29,2,6,Summer,225,15,94,182,28,2
3,2,6,Summer,179,51,89,170,31,2
12,2,2,Summer,233,,68,178,21,2
3,2,2,Summer,179,51,89,170,31,2
28,2,3,Summer,225,26,69,169,24,8
3,2,4,Summer,179,51,89,170,31,3
3,2,5,Summer,179,51,89,170,31,3
28,2,5,Summer,225,26,69,169,24,3
22,2,5,Summer,179,26,56,171,19,2
17,2,6,Summer,179,,63,170,22,2
3,2,6,Summer,179,51,89,170,31,3
12,2,4,Summer,233,51,68,178,21,3
22,2,4,Summer,179,26,56,171,19,2
3,2,4,Summer,179,51,89,170,31,2
3,2,5,Summer,179,51,89,170,31,8
3,2,6,Summer,179,51,89,170,31,2
14,2,2,Summer,155,12,95,196,25,5
25,2,2,Summer,235,16,75,178,25,3
3,2,2,Summer,179,51,89,170,31,2
28,2,2,Summer,225,26,69,169,24,2
3,2,3,Summer,179,51,89,170,31,2
33,2,3,Summer,248,25,86,165,32,2
28,2,3,Summer,225,26,69,169,24,2
3,2,4,Summer,179,51,89,170,31,2
3,2,5,Summer,179,51,89,170,31,2
25,2,6,Summer,235,16,75,178,25,2
3,3,2,Summer,179,,89,170,31,2
33,3,2,Summer,248,25,86,165,32,2
9,3,3,Summer,228,14,65,172,22,3
33,3,3,Summer,248,25,86,165,32,3
9,3,3,Summer,228,14,65,172,22,112
3,3,4,Summer,179,51,89,170,31,2
28,3,5,Summer,225,26,69,169,24,2
3,3,5,Summer,179,51,89,170,31,3
28,3,5,Summer,225,26,69,169,24,2
